timestamp,x,y,theta,beta,omega,dot_beta,vx,steer,gas
5.600000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.349841866002633228e-02,-2.548180707911676945e-01,4.668065482721210115e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.678197404183315658e-02,-2.548180707911676945e-01,4.084292648518672575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.783940164033094578e-02,-2.548180707911676945e-01,3.213353680323542683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.431506952409941830e-02,-2.548180707911676945e-01,3.016028936929537885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.284634144302511230e-02,-2.548180707911676945e-01,4.084292648518672575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.655415303191307835e-02,-2.548180707911676945e-01,3.016028936929537885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.807585679947046331e-02,-2.548180707911676945e-01,4.084292648518672575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.014458866810393822e-02,-2.548180707911676945e-01,6.847078565978186558e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.731737563690041379e-02,-2.548180707911676945e-01,3.016028936929537885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.444208248488501080e-02,-2.548180707911676945e-01,5.152556360107807265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.981984483207428760e-02,-2.548180707911676945e-01,4.327052474711534473e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.587207907385937769e-02,-2.548180707911676945e-01,4.221355678342939531e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.100488212836304838e-02,-2.548180707911676945e-01,4.388655965397176249e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.694891981127577898e-02,-2.548180707911676945e-01,4.084292648518672575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.956074993787139046e-02,-2.548180707911676945e-01,4.087498299706197533e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.776815671779936531e-02,-2.548180707911676945e-01,5.795298111292325992e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.016140820909471248e-02,-2.548180707911676945e-01,4.346065452064170470e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.894407716413013670e-02,-2.548180707911676945e-01,4.092867872141343552e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.085342495763254853e-02,-2.548180707911676945e-01,4.698184963693076074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.134165305057133741e-02,-2.548180707911676945e-01,4.347348334210309612e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.563908354481754678e-02,-2.548180707911676945e-01,4.274942515806157660e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.804593091737934432e-02,-2.548180707911676945e-01,3.716637696979938239e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.048551093742755416e-02,-2.548180707911676945e-01,5.152556360107807265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.781084270345170001e-02,-2.548180707911676945e-01,5.129190483397707764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.948931716806337824e-02,-2.548180707911676945e-01,4.729710995548913957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.881340545742069686e-02,-2.548180707911676945e-01,5.152556360107807265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.552711103114493355e-02,-2.548180707911676945e-01,4.297446901003747211e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.871601998926348404e-02,-2.548180707911676945e-01,3.862889181248109829e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.519085193060945062e-02,-2.548180707911676945e-01,5.950034901377989488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.855088369819338570e-02,-2.548180707911676945e-01,4.106035177221996693e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.791555431827947242e-02,-2.548180707911676945e-01,4.682986031114812209e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.024357259199762914e-02,-2.548180707911676945e-01,4.928880286161135653e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.032144451877359800e-02,-2.548180707911676945e-01,4.845309016220813655e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.481458118581124514e-02,-2.548180707911676945e-01,4.391259504873925440e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.270874804891363591e-02,-2.548180707911676945e-01,4.084292648518672575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.508946176779971809e-02,-2.548180707911676945e-01,5.120902893377761618e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.896675841451977984e-02,-2.548180707911676945e-01,5.559889113703625659e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.300000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.774963966691033707e-02,-2.548180707911676945e-01,4.916415579520796303e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.781919008432791829e-02,-2.548180707911676945e-01,4.084292648518672575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.130283243236535257e-02,-2.548180707911676945e-01,5.840947885556248102e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.884075000849090575e-02,-2.548180707911676945e-01,4.646742719056256091e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.652110501162614223e-02,-2.548180707911676945e-01,4.289153150279825452e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,1.725982363860277882e-02,-2.548180707911676945e-01,4.723374129238202407e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+09,8.271288250398049158e+00,-8.906843586068334817e-01,2.028256353784863714e-02,-2.548180707911676945e-01,3.824154687498564336e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.961897575336413527e-02,-2.548180707911676945e-01,4.890411420706332508e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.010000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.733757670977200543e-02,-2.548180707911676945e-01,5.870979907071066824e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,2.037928953343204688e-02,-2.548180707911676945e-01,4.562252552826488727e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.030000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.758281654861799589e-02,-2.548180707911676945e-01,5.152556360107807265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.607669830661069901e-02,-2.548180707911676945e-01,4.422630579275917476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.713964049925201932e-02,-2.548180707911676945e-01,3.270976940574437872e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,2.079295546126492394e-02,-2.548180707911676945e-01,4.084292648518672575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.070000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.674062209072098642e-02,-2.548180707911676945e-01,4.755499919635135242e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.706689530328199186e-02,-2.548180707911676945e-01,5.152556360107807265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.090000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.667593961468329805e-02,-2.548180707911676945e-01,4.112134392598809293e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.838936861604629006e-02,-2.548180707911676945e-01,5.152556360107807265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.110000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,2.050643765743664221e-02,-2.548180707911676945e-01,5.946691013023862847e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000000e+10,8.271288250398049158e+00,-8.906843586068334817e-01,1.352640874097451457e-02,-2.548180707911676945e-01,4.084292648518672575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
