timestamp,x,y,theta,beta,omega,dot_beta,vx,steer,gas
2.600000000000000000e+10,1.292727704427269408e+01,4.101641891701198972e+00,1.846089815516650801e-02,-5.497787143782044694e-01,3.624477330799927843e-01,7.943603804130292337e-04,7.477686355904722415e-01,0.000000000000000000e+00,2.721588259203180926e-01
2.610000000000000000e+10,1.296655273010031095e+01,4.165910726762017902e+00,8.405576055648209671e-04,-5.497787143782044694e-01,3.633637820959911280e-01,4.277327790057671233e-03,7.520414999999998074e-01,0.000000000000000000e+00,2.709470840989261498e-01
2.620000000000000000e+10,1.300326602137792520e+01,4.231173417823407057e+00,6.382268836576668151e-03,-5.515240436301986904e-01,3.630208997424681505e-01,-5.235987755982899651e-03,7.466745146698520186e-01,0.000000000000000000e+00,2.709347438812255704e-01
2.630000000000000000e+10,1.303734590751771094e+01,4.297098771876754597e+00,3.228193112701769653e-03,-5.497787143782044694e-01,3.512699989149876689e-01,0.000000000000000000e+00,7.450876970436878244e-01,0.000000000000000000e+00,2.675364297424241422e-01
2.640000000000000000e+10,1.306892359797737235e+01,4.364113206492384656e+00,1.842913157713483088e-02,-5.497787143782044694e-01,3.452227304402545327e-01,0.000000000000000000e+00,7.343499172494053484e-01,0.000000000000000000e+00,2.674668979644775346e-01
2.650000000000000000e+10,1.309744977781995168e+01,4.430815132647867749e+00,6.028891112731890427e-03,-5.497787143782044694e-01,3.478380983209027888e-01,5.235987755982899651e-03,7.263916734543135467e-01,0.000000000000000000e+00,2.645289272300344607e-01
2.660000000000000000e+10,1.312356871829409677e+01,4.498322343610360541e+00,6.269579934435122112e-03,-5.497787143782044694e-01,3.465589386490632862e-01,0.000000000000000000e+00,7.258541520551456960e-01,0.000000000000000000e+00,2.634363947289097840e-01
2.670000000000000000e+10,1.314749557533873769e+01,4.567104448103603609e+00,2.038711680805450899e-02,-5.515240436301986904e-01,3.317799362570120758e-01,-5.235987755982899651e-03,7.230096032416234442e-01,0.000000000000000000e+00,2.634259891510009610e-01
2.680000000000000000e+10,1.316840981729859905e+01,4.634425440066843649e+00,9.937137038236048409e-03,-5.497787143782044694e-01,3.167358346657412338e-01,0.000000000000000000e+00,7.078571845954149122e-01,0.000000000000000000e+00,2.634259891510009610e-01
2.690000000000000000e+10,1.318718103570652467e+01,4.702513524843382697e+00,1.557028963706157815e-02,-5.497787143782044694e-01,3.319425997847324505e-01,0.000000000000000000e+00,7.055285584921830999e-01,0.000000000000000000e+00,2.611058902740478471e-01
2.700000000000000000e+10,1.320364470526565448e+01,4.770743044996610394e+00,1.226971291289357183e-02,-5.497787143782044694e-01,3.454172699429944315e-01,5.235987755982899651e-03,7.092701477577554314e-01,0.000000000000000000e+00,2.611058902740478471e-01
2.710000000000000000e+10,1.321808899321641562e+01,4.840681165115857887e+00,2.507166981035466313e-02,-5.497787143782044694e-01,3.468673281854729451e-01,0.000000000000000000e+00,7.060044164243808318e-01,0.000000000000000000e+00,2.611058902740478471e-01
2.720000000000000000e+10,1.322989925553329726e+01,4.909430443192789539e+00,1.523325794478252657e-02,-5.497787143782044694e-01,3.276209777663697809e-01,0.000000000000000000e+00,6.937608151164043058e-01,0.000000000000000000e+00,2.606010928244016367e-01
